year,season,month,site,treatment,plot_id,family,functional_group,taxon,cover,burn_year,elevation,latitude,longitude,course
2019,dry_season,November,WAY,B,2,Dryopteridaceae,Fern,Elaphoglossum huacsaro,1,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Gentianaceae,Forb,Halenia umbellata,1,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Lycopodiaceae,Fern,Lycopodium clavatum,1,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Lycopodiaceae,Fern,Lycopodium thyoides,12,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Orchidaceae,Forb,Gomphichis valida,0.5,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Poaceae,Graminoid,Calamagrostis rigida,50,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Poaceae,Graminoid,Danthonia secundiflora,2,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Poaceae,Graminoid,Festuca dolichophylla,20,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Pteridaceae,Fern,Eriosorus cheilanthoides,1,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,2,Rubiaceae,Forb,Nertera granadensis,0.5,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,November,WAY,B,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Asteraceae,Forb,Senecio burkartii,6,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Asteraceae,Forb,Stevia pennellii,4,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Asteraceae,Woody,Baccharis genistelloides,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Cyperaceae,Graminoid,Carex bonplandii,1,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Cyperaceae,Graminoid,Rhynchospora aristata,8,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Ericaceae,Woody,Gaultheria glomerata,1,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Gentianaceae,Forb,Halenia umbellata,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Lycopodiaceae,Fern,Lycopodium clavatum,6,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Lycopodiaceae,Fern,Lycopodium thyoides,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Poaceae,Graminoid,Bromus lanatus,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Poaceae,Graminoid,Calamagrostis rigida,30,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Poaceae,Graminoid,Calamagrostis tarmensis,6,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Poaceae,Graminoid,Danthonia secundiflora,2,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Poaceae,Graminoid,Festuca dolichophylla,12,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Rosaceae,Forb,Lachemilla orbiculata,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,3,Rubiaceae,Forb,Nertera granadensis,0.5,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,November,WAY,B,4,Asteraceae,Forb,Stevia pennellii,6,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Cyperaceae,Graminoid,Carex bonplandii,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Cyperaceae,Graminoid,Carex cf. crinalis,15,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Cyperaceae,Graminoid,Rhynchospora aristata,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Lycopodiaceae,Fern,Lycopodium clavatum,6,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Lycopodiaceae,Fern,Lycopodium thyoides,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Orchidaceae,Forb,Cyrtochilum aureum,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Poaceae,Graminoid,Calamagrostis rigida,30,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Poaceae,Graminoid,Calamagrostis tarmensis,20,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Poaceae,Graminoid,Danthonia secundiflora,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Poaceae,Graminoid,Festuca dolichophylla,4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Poaceae,Graminoid,Paspalum bonplandianum,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,4,Rosaceae,Forb,Lachemilla orbiculata,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Alstroemeriaceae,Forb,Bomarea brevis,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Asteraceae,Forb,Hypochaeris taraxacoides,12,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Asteraceae,Forb,Stevia pennellii,4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Cyperaceae,Graminoid,Carex boliviensis,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Cyperaceae,Graminoid,Rhynchospora aristata,2,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Gentianaceae,Forb,Gentiana sedifolia,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Gentianaceae,Forb,Halenia umbellata,1,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Lycopodiaceae,Fern,Lycopodium clavatum,16,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Lycopodiaceae,Fern,Lycopodium thyoides,8,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Orchidaceae,Forb,Pterichis sp1,0.5,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Poaceae,Graminoid,Agrostis mertensii,6,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Poaceae,Graminoid,Calamagrostis cf. amoena,30,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Poaceae,Graminoid,Danthonia secundiflora,4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Poaceae,Graminoid,Festuca dolichophylla,6,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Poaceae,Graminoid,Paspalum bonplandianum,1,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,B,5,Pteridaceae,Fern,Eriosorus cheilanthoides,1,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Forb,Hypochaeris taraxacoides,1,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Forb,Stevia pennellii,3,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Forb,Werneria nubigena,5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Cyperaceae,Graminoid,Carex boliviensis,6,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Gentianaceae,Forb,Gentiana sedifolia,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Gentianaceae,Forb,Halenia umbellata,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Lycopodiaceae,Fern,Lycopodium thyoides,50,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Poaceae,Graminoid,Agrostis mertensii,30,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Poaceae,Graminoid,Calamagrostis cf. amoena,4,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Poaceae,Graminoid,Danthonia secundiflora,16,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Poaceae,Graminoid,Festuca dolichophylla,30,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Poaceae,Graminoid,Paspalum bonplandianum,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Rosaceae,Forb,Lachemilla orbiculata,1,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Rubiaceae,Forb,Galium corymbosum,0.5,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,1,Rubiaceae,Forb,Nertera granadensis,1,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,November,WAY,C,2,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Asteraceae,Forb,Stevia pennellii,4,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Asteraceae,Woody,Baccharis genistelloides,8,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Cyperaceae,Graminoid,Carex boliviensis,16,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Cyperaceae,Graminoid,Rhynchospora aristata,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Gentianaceae,Forb,Gentiana sedifolia,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Gentianaceae,Forb,Halenia umbellata,1,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Lycopodiaceae,Fern,Lycopodium clavatum,16,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Orchidaceae,Forb,Gomphichis valida,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Agrostis mertensii,12,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Calamagrostis cf. amoena,35,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Calamagrostis tarmensis,12,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Danthonia secundiflora,6,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Festuca dolichophylla,4,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Poaceae,Graminoid,Paspalum bonplandianum,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,2,Rubiaceae,Forb,Nertera granadensis,4,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,November,WAY,C,3,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Asteraceae,Forb,Senecio burkartii,2,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Asteraceae,Forb,Stevia pennellii,2,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Asteraceae,Woody,Baccharis genistelloides,4,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Cyperaceae,Graminoid,Carex boliviensis,6,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Gentianaceae,Forb,Gentiana sedifolia,0.5,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Gentianaceae,Forb,Halenia umbellata,1,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Lycopodiaceae,Fern,Lycopodium clavatum,30,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Lycopodiaceae,Fern,Lycopodium thyoides,8,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Orchidaceae,Forb,Pterichis sp1,0.5,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Poaceae,Graminoid,Agrostis mertensii,16,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Poaceae,Graminoid,Calamagrostis cf. amoena,35,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Poaceae,Graminoid,Danthonia secundiflora,8,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Poaceae,Graminoid,Festuca dolichophylla,30,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Poaceae,Graminoid,Paspalum bonplandianum,2,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,3,Pteridaceae,Fern,Eriosorus cheilanthoides,5,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,November,WAY,C,4,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Asteraceae,Forb,Senecio burkartii,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Asteraceae,Forb,Stevia pennellii,2,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Cyperaceae,Graminoid,Carex cf. crinalis,25,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Cyperaceae,Graminoid,Carex sp7,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Cyperaceae,Graminoid,Oreobolus venezuelensis,2,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Cyperaceae,Graminoid,Rhynchospora macrochaeta,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Gentianaceae,Forb,Gentiana sedifolia,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Gentianaceae,Forb,Halenia umbellata,1,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Poaceae,Graminoid,Agrostis mertensii,20,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Poaceae,Graminoid,Calamagrostis tarmensis,30,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Poaceae,Graminoid,Danthonia secundiflora,16,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Poaceae,Graminoid,Festuca dolichophylla,2,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Poaceae,Graminoid,Paspalum bonplandianum,3,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,4,Rubiaceae,Forb,Nertera granadensis,1,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,November,WAY,C,5,Asteraceae,Forb,Gnaphalium dombeyanum,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Asteraceae,Forb,Hypochaeris taraxacoides,2,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Asteraceae,Forb,Stevia pennellii,4,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Asteraceae,Forb,Werneria nubigena,2,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Cyperaceae,Graminoid,Carex boliviensis,2,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Cyperaceae,Graminoid,Carex sp8,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Ericaceae,Woody,Gaultheria glomerata,1,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Ericaceae,Woody,Pernettya prostrata,1,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Ericaceae,Woody,Vaccinium floribundum,3,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Gentianaceae,Forb,Halenia umbellata,2,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Lycopodiaceae,Fern,Lycopodium clavatum,12,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Lycopodiaceae,Fern,Lycopodium thyoides,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Melastomataceae,Woody,Brachyotum grisebachii,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Plantaginaceae,Forb,Ourisia chamaedrifolia,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Poaceae,Graminoid,Agrostis mertensii,4,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Poaceae,Graminoid,Calamagrostis cf. amoena,45,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Poaceae,Graminoid,Danthonia secundiflora,12,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Poaceae,Graminoid,Festuca dolichophylla,8,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Poaceae,Graminoid,Paspalum bonplandianum,4,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,November,WAY,C,5,Rubiaceae,Forb,Nertera granadensis,0.5,NA,3125,-13.18058,-71.589928,Puna
2020,wet_season,March,ACJ,NB,1,Blechnaceae,Fern,Blechnum auratum,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Pteridaceae,Fern,Jamesonia blepharum,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Apiaceae,Forb,Niphogeton dissecta,5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Eriocaulaceae,Forb,Eriocaulon microcephalum,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Rosaceae,Forb,Lachemilla cf. vulcanica,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Cyperaceae,Graminoid,Carex pygmaea,16,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Cyperaceae,Graminoid,Oreobolus goeppingeri,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Cyperaceae,Graminoid,Rhynchospora macrochaeta,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Cyperaceae,Graminoid,Rhynchospora seedling,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Poaceae,Graminoid,Calamagrostis tarmensis,35,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Poaceae,Graminoid,Cortaderia bifida,35,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Poaceae,Graminoid,Festuca dolichophylla,3,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,1,Hypericaceae,Woody,Hypericum andinum,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Dryopteridaceae,Fern,Elaphoglossum amphioxys,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Pteridaceae,Fern,Eriosorus cheilanthoides,2,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Pteridaceae,Fern,Jamesonia blepharum,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Cyperaceae,Graminoid,Carex pygmaea,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Cyperaceae,Graminoid,Rhynchospora macrochaeta,15,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Cyperaceae,Graminoid,Rhynchospora seedling,4,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Poaceae,Graminoid,Agrostis mertensii,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Poaceae,Graminoid,Agrostis perennans,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Poaceae,Graminoid,Calamagrostis tarmensis,30,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Poaceae,Graminoid,Festuca dolichophylla,20,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,2,Melastomataceae,Woody,Miconia rotundifolia,1,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Polypodiaceae,Fern,Melpomene moniliformis,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Pteridaceae,Fern,Jamesonia blepharum,2,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Cyperaceae,Graminoid,Carex pygmaea,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Cyperaceae,Graminoid,Rhynchospora macrochaeta,3,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Cyperaceae,Graminoid,Rhynchospora seedling,2,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Poaceae,Graminoid,Calamagrostis tarmensis,20,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,3,Poaceae,Graminoid,Cortaderia bifida,40,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Lycopodiaceae,Fern,Lycopodium clavatum,3,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Cyperaceae,Graminoid,Rhynchospora macrochaeta,4,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Cyperaceae,Graminoid,Rhynchospora seedling,6,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Poaceae,Graminoid,Calamagrostis tarmensis,16,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Poaceae,Graminoid,Cortaderia bifida,70,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Poaceae,Graminoid,Danthonia secundiflora,0.5,2019,3400,-13.167796,-71.632551,PFTC5
2020,wet_season,March,ACJ,NB,4,Ericaceae,Woody,Pernettya prostrata,3,2019,3400,-13.167796,-71.632551,PFTC5
